id,title,description,category,location,address,start_time,end_time,price,place_id,source,business_id,tags,photo_references,created_at,updated_at,status
b5dbc3e6-22e8-4b35-841a-b41612b217ed,Happy Hour at Weary Traveler Freehouse,Discounted drinks and appetizers,bar,0101000020E61000004A7B832F4C5756C0A0C9A3C0A78A4540,"1201 Williamson St, Madison, WI 53703, USA",2025-05-11 15:15:00+00,2025-05-11 17:15:00+00,15.00,15b302be-ba84-43ba-94c6-ce58a2e2ead0,generated,,"[""bar"",""restaurant""]","[""AeeoHcJ1QnINgIZrwMLrOVB-OxFNXOb8h5pojCRSInDjvJGfBlzJN0U7mfEsMqPeU6eLtt5Z8_WoAT8VwV54yyEARr10n2v5zLqMZM6KYnDE3QD9ggT5dw2l-bmngmwNI-FAGBi52_Yt9O5gwO7_R_l4x0hdT-5304c2Ne3L_X7XP-AJ6hAAmt5FQ6wsfpFC7bBPJs_JNh_KP88UMayv7Nk6c06edittpXFjlhvwU6atxmxK1fu7RzWFfFXIKYYd6_WmAvDLLcr99wDyumAUe-K8JnRQahUjcXo0ipwS9m0oK4I1GKUKJxeXe1iXwK5cg4sJO5qVSwiV7-Gv4LTmSXzFJSuzTx16eD_9mS6YrvqRe9hFokUtFMBMHgpgRu08xrJJ6yR74ciGNucOXe9RD4mAlRRLaibY27CnUcqd37Jo9eaRHM6MPCTxEMiphlj9QCFutQU1Agyt56D-momkdxVYnZgiw8ebVGZnD1Gr38aMtEkHdIosIw-E9RsNZ8hTYlD9K9P5ov2PjQu0KEwq3HUeCm_tiGxzjpHXVud0oJ9vCdqv9Yy6wBjvBjg0rNFjV3w0LxsaP6SuNgK795LbIxx5yHGYPTZAeJSovfh970o5D7kqQ--LaAgWeBxDpsCUl4Cg6Ur6EG87""]",2025-04-27 01:37:11.719814+00,2025-04-27 01:37:11.719814+00,scheduled
b692db90-b8cd-42ba-b980-9bc471cc1328,Live Music at Harmony Bar & Grill,Featuring local artists and bands,bar,0101000020E610000084D8F4FB595656C047B4780CEA8B4540,"2201 Atwood Ave, Madison, WI 53704, USA",2025-05-11 20:00:00+00,2025-05-11 22:00:00+00,10.00,30967f89-1033-4995-9c5d-9f924ce877d1,generated,,"[""bar"",""restaurant""]","[""AeeoHcKq-DyD0r6vma6vZKaMK8-ALDVlC9zZ_k5LxWyjcgE-wOHaYH5zlZWpUUKhnTVicmFTAATXMBV69KSfIBLMK10KfvuOiLHAy8eumUknUJI8JhbYXeb_nZlfw3FuBDcBMkgDQfx4jtE5BMF8ftAC4wOnpFveJzZ71A4ICkEbxNOl750QZy9bKkRGKbGmf_0Pi6LqNiajTam7mXd4EmR7TMphFeYk0cMtsbTEC8umcSKwirL0dB0W4USHoI3NvljU84SMiF5AMy8yMdorlM0kc3CNMGsr6hKszelT-0UdDsbZ8lPYdoJUbptbdYr0cAjTnATfUHAlQlgNHtHDgS1TFV4N8k3bG1Nd4zAN3OOsPzCJQOdyIakvSlZ40P9UMKNIk04sTjEoiQe-0-i-yQqCf7q9pyc3puWQ6-Kvl6RbxdZogbpjsW18xlceAbUXYXpuAFilJWe2uUxA8N7Scl6QqqNLYP5FDKR8_6lD2icN09bN1KZvndBn0lEswObOaJ8yLDK0J29hs7d_8EhKg2-PjBOxLee1A570NBGMSMrq9ot82ZIzvfW4frYRP6vqnbg-W1rAA_ZhOzpqSn464-SoGQYquvs6SkZ27Hc3YaM3trelp-H5dbs77mFe9e7IZt27cgItzA""]",2025-04-27 01:39:30.475884+00,2025-04-27 01:39:30.475884+00,scheduled
b6d12926-e3e1-4d9e-8821-6263f89d61cb,Theme Party at The Sylvee,Dress up and dance the night away,night_club,0101000020E6100000C97ECCBDF65756C022533E04558A4540,"25 S Livingston St, Madison, WI 53703, USA",2025-05-14 18:30:00+00,2025-05-14 20:30:00+00,15.00,7aa51a08-bc0f-433d-91ec-46582809cd6a,generated,,"[""night_club"",""store""]","[""AeeoHcKMLeT9nW3RPDDZ7Pr5ArJc4F-T_sNbb_n8PpZJLPp89p304PX_sRz8jtnNsixEWqIcrc9CmlrdJc0b4BjnGKg_ZLyEjW_a7SBfbJmVnBOsQoGoqDqyjqsDQrCInMuSXvXXWt4HWvvF8bKowSd_N9bGxa054c6pawXMt4Tn9PC5_N7CaGZn-nAI-CTjY7IeI132qJ-x2Ao2Q1-Z5dEVYtQ66do1_qx-mo0VuI_g6gYQw5HLP4sYyJiA4vFSgBoRrx3oZCNH1r5R88AQxjWDCa5kPXMw6bVBQBPy8IXpzwulwTmx6zbRB79z5_EoM2wDNV-CZDAshCY""]",2025-04-27 01:50:39.595417+00,2025-04-27 01:50:39.595417+00,scheduled
b73a4fea-1b50-46a6-9a08-fea2f95e23fc,Tasting Event at Green Owl Cafe,Sample our best dishes with wine pairings,restaurant,0101000020E6100000A31930EDC05656C0BF5A5AB2CF8B4540,"1970 Atwood Ave, Madison, WI 53704, USA",2025-05-03 15:45:00+00,2025-05-03 16:45:00+00,49.99,c5ce9745-3cc8-425e-9fd2-233a16dfd5f4,generated,,"[""restaurant""]","[""AeeoHcLJuZZhE8aLgc95bvx555Ces4rDCzIVGqLbPoQLinQCLWEiHk6t7mr_EbXGsYvgr_moHuMMCBc6HqxwA5yxmU4L9-gh_JC7OHkssV3CXe7mYIpAqSMHoUdu6kS1y5nHpyVwt17w43vw1XEoGFsKeKtJzVNErd-XlI22kwKlFTflLm6zbNyI500639Xf8sYSeSs-kq3zixLrr9uv4j5BKrLN-9vvHcnVO-Mosb0-o7Y_-_7Xat4PGhEHqXu_XwczdzX6H6SuiL_K_OhJVCFTNSwLPrm5KzjtJ0G1vAVyL-65S9FAD6selB64BYZHXO3jwmeL7LGqh1t3OgvKx_mGHF4B4Cgrn3neIkJD2wBSq_3r-tow0AQujw43ub0J-bafWh7xrrrWkLiHGHswZoFuUvgYzuv5REUb7QtSnbS8Sn3ACtdJY4Y__XJKmV_wIYwksIqc4rI_a6VdIrdgrbeSldKIUyz9FcJ0dsDgaptopgQMO5c86hfZ0D35ISftoLEfRt8RrcNYA1jLs_tkWrrsnQigrqn65bAjXK_S7hcF_QaXAT9FofI7PC_xPqKEovniJviY623_cviwF37KkLJAFuuBP3fDdRQspFXJW4LP9wiuRUGH0abTQeffITZcYiUNP5vlzQ""]",2025-04-27 01:37:55.218775+00,2025-04-27 01:37:55.218775+00,scheduled
b776d3a4-e9b6-40af-b1f1-574a18984ec6,Special Access at Wisconsin State Capitol,Behind-the-scenes experience,tourist_attraction,0101000020E61000006C521BE6955856C0167EBACB8F894540,"2 E Main St, Madison, WI 53702, USA",2025-05-14 18:30:00+00,2025-05-14 19:30:00+00,25.00,12d6223e-fcbb-4191-a7c2-3e413978e7fa,generated,,"[""tourist_attraction"",""local_government_office""]","[""AeeoHcLl1mXf2t3yt_7V8a1lEI5PDigPf3QoZVVNjlb42hFp59xIHpZwbX0RqZD6DWMZL-5gIJUV20B8JoC0aOFqALBjjzztih0doDvKXiZ5dO5jp_5wfi0X_wC3ea3Sg8gSwlAo5XMXpFErNAKNwK9xabJAUtnlwdAkRhHAXuUEmxxpobBWiFQkDQiMGnk_RUD3uJDqTfQJLyvwHoiT3Y5CxKXEbftV7B_z6lWzcXJhwwRIi9d9fghXVidkI7_lStwL-jP1XDEGq2Huo_MFQPtalXpr7c9P-FW_wxR3Uc6-Q9Hp0wT5j-8asqlkiZc8C28u49Ce2A3jEpKH-NL9F8n2-ou7uJPKiR9lWJI1s7bOaMKAQ5wqj04ssImKOTkyknlKizswf9G-5Wi5734bAN47kGbk0MiQQs3p4ltpFgiHVkFjH0g4o7z4vOHZWgsDmfbcDEdf93nEb7WKitv23kxgIsGJjR7tfk6fAe8j1v2bX-P42klK_Rtb2ip0h6ny1jLlOANCJgvGIpWqssICF2vBGHhPfJwfb7BkxgI-7xR-qSKNWKOkv0YUlAIGuv_qDMK4XbGne3U9Pquoq2-bqk5nMXgQSiknb3KDchG2cDvUT9jG4ZYq4Fc0UK4BSMjs5FHRB-bH5g""]",2025-04-27 01:50:58.676903+00,2025-04-27 01:50:58.676903+00,scheduled
b82d32e2-1d61-48ff-ba26-393352bb4f1b,Live Music at State Street Brats,Featuring local artists and bands,bar,0101000020E610000032422E27575956C0148CEF3092894540,"603 State St UNIT 1015, Madison, WI 53703, USA",2025-05-06 14:00:00+00,2025-05-06 18:00:00+00,10.00,844d1697-988c-4297-82be-49ed21bd374f,generated,,"[""bar"",""restaurant""]","[""AeeoHcIN_CcZz3Kax9OdVWMQlUxamlSmmQpvVmJ055fNThVWTzkHnBa8tcgcQ5j7hMpOxeHceobxToXm_MGUE0rYP-BMrwOtxdJV_CNSv6-C3YzEJTqaxfJGp6a_v83Un0-qYD6zD0BH5vuVpXMGzhO7t-Rzrh2O5HfFzqX0yXNhoqi5IYuKdcjN-uPoo3jJQ9HErKfnESEL1S30t0GbPtMosT77X3GFOw8A2yeGBEuzlY6Dw_cUXM6Gzk5QFMWDf6aXyhYORr1tnNCl0Sd_FZe8xfKswaIDnTZydr_8x2KUNeR3i9rYyOj_MF9rxxZmb7eiy6HChY6H4Mo""]",2025-04-27 01:37:23.614466+00,2025-04-27 01:37:23.614466+00,scheduled
b938d782-c2e0-409a-b78b-03aec144da22,Tasting Event at Ian’s Pizza Madison | State Street,Sample our best dishes with wine pairings,restaurant,0101000020E61000006C257497C45856C0CB85CABF96894540,"100 State St, Madison, WI 53703, USA",2025-05-02 19:45:00+00,2025-05-02 22:45:00+00,49.99,368789c5-4178-45e3-9e8a-0e3451db32fd,generated,,"[""restaurant""]","[""AeeoHcKlvp35B9i8bapWa0AcapsFjyw3w7MYutBsc6MOQ1agM3qql2e9fM7g6eKmPnhD_IEjUaeI-pWy7hMTQ4vxwok1nMdDNJ6u5iUYreGJeDYuyYXb921odDZb396guwiz8PASOX1oqceDGS6b7suUYm8c5qQ3wnM36l0hWFb-ZPPfXVblM3t7EvYVdzw2nWvCcDCEPaym3ucj4POE5eHDv-d76z1lfX_F3BDZosGXAmKI7w-kyMeBF8llbP0MAJkv2eGh-vuisYRxVSgCsBov7i1UQUXftuiPOJwYs5coRZHDjIp7j7ZAueFZNXZ7XetCxR2N5UaJLAo""]",2025-04-27 01:37:21.007373+00,2025-04-27 01:37:21.007373+00,scheduled
b97da563-c21a-4954-b597-2540106c8c2a,Gallery Talk at Saffran Art,Discussion with featured artists,art_gallery,0101000020E61000007B64181CCA5656C0255F645D378B4540,"501 Riverside Dr, Madison, WI 53704, USA",2025-05-01 19:15:00+00,2025-05-01 20:15:00+00,5.00,ed8e25a3-3f83-43e8-add0-685b76646a33,generated,,"[""art_gallery""]","[""AeeoHcI5D2xKXTd3Oa1J2zSdRMj99zP4VPIH99x3mXy1j2jkAsihYNZ-1f6IUw2LyT5t68WQe4GzW7bM_W7KF64dPAgRyn2PbdCfqv9Jf3aKotaSXuX3jhPkrxmjzT09jWlSQeDFLkmoCTfGjuy6V_EwWlOcHAVp_-mfxXh5AcW4kNRVbMEJfjoQFDhF3ratl1ubK4X34GINxg8tJzRhekyurwpSoFEifVwHucHPE4eMLcKejpEHV-uDykaOWUlBzbHN06SqKL3vnV1gg194FwxuPFos-K2YCqNuceOvK8wiaN9lfK4XVVR8VrlhyXQiOWYYiY_T5VOWahGvfQtC1GW4ztp8YzGnyqJ0cnwtZxCpw7eCGvk_LdatV51QcN6dCB8_umSojUmvrkX0U9_B1MRx8K3qExQ9VWOJF0kzJqZv4j_97itljdqzQDC2G3wsDo0eCDchR-XtWYfS2xSEt8RTwQX2u939oJzqMgzvBVzRkGlcwpFvEZYZVl3mMsU2AQv8uPzPZHCyTIh_CQ6oksypXdxEJ5J8Mv8uL9Dz-dqZHijrwBs9el8o0xnz37VMwtI7-wk7-T28xGD9DKx-_V5DgLJO1-1mFOokeVlfmGsfApCoAC01RExjsaZiGkLXgPP4""]",2025-04-27 01:45:54.761463+00,2025-04-27 01:45:54.761463+00,scheduled
b99791ed-68a0-43ef-af98-687957e70ee4,Happy Hour at RED,Discounted drinks and appetizers,bar,0101000020E61000005381EE26D35856C077FEA32545894540,"316 W Washington Ave #100, Madison, WI 53703, USA",2025-04-30 16:15:00+00,2025-04-30 18:15:00+00,15.00,2c1f3f22-edfe-44a1-a247-ca834f2f9e2f,generated,,"[""bar"",""restaurant""]","[""AeeoHcJtBmlLkRcw_OAmY4ayKmDSsG-Q4t4KgbWjfRLGG-Vk0hY26Z2H2Lf5jzVhkBBiwdzPX6HM-PDxxBxi_qePnhaPsKosKC6oDYpZDjQ1eX_eMuLCPsZa10vb00OKGQZgoX4Que6PpgUy5VZdRnqZpx5gwDdmYEiHieCxsOlGRLsfsx0sSS-V317l6cYwGrpNPS1zBUxR7HIq2MQcreo_9o95-nGjU8eiO49CyLB2JSWQ9nHqM7Cw3Q_63OdhaoNHnp2QzkmkwKt3WNJvyyjxXrNg0T1jH0D3WGWJ4h0wcaMw4KmM1b2bOKk9edGwm4QNB8hrHIn2plKl5s7B_4Qy39VxojeAVfeWSJxcEz8aC5OxQtV9i3miW8CPA6vFqtKbZtKWcoCGOS8zyX0hZtk0n_r3j5mKOSSW7MCoASwHcbHQvv5FQP2gBaa_V1mKRpERDkz1XPWff2x_nqtE2za-YcLh-PbP23p9aFX0XeDlLii3hV9ggObVnGGGyMypzvWafYoaM7OWwFplI6Z1vwAVEHcHm_Mr8CNQVmHz3tzeqTjenKBG9qjMQMHxJBMEJQ5iYXg0bkNHnFNVxZeXojsTEe22mhEWMgIaqXxsOh5_9O7wfF8JiBD2KUit6hci4s1skem56g""]",2025-04-26 23:07:14.53646+00,2025-04-26 23:07:14.53646+00,scheduled
b9d094bb-82cd-498a-9fdd-d341b3f40ff9,Happy Hour at Harmony Bar & Grill,Discounted drinks and appetizers,bar,0101000020E610000084D8F4FB595656C047B4780CEA8B4540,"2201 Atwood Ave, Madison, WI 53704, USA",2025-04-28 14:30:00+00,2025-04-28 18:30:00+00,15.00,90a793b7-5c4c-4325-b1eb-dc0dc737811d,generated,,"[""bar"",""restaurant""]","[""AeeoHcJuduWEqxxrwrXO2GtXcoH7rlA8rZ-1ozgAJwXxXW0oHqYO0HISMYhrPezTKS4zyHpK4BSR0Qcv0QP2EFNymj7ek6YMvwdB1rumzUuYYEcQVcjQRurNGzIg7kNsqLIpRVb-ajbmzecJdAkPqcrDEE9zYwW8Uo7YOpJ8nlhcUfJd502tCic6Hrlzfd42jTJFgn9BmZjwHnZtCPrFGaBV3FGQAUJJ4DGX23Y-8j1g5ClUgs2G0SQF5c1vFDkX3ZJkQvqBiAYfOLqMBrKj-7rfG4AgvqVPTxAlYfxoLVM0eTc17R7H4vSDNyThTa4zWzxieo6Cdr7unlUOyx2vJ_7p1QZIMdy0CDbCFqzK62n8VfsOCbu6Irbcd9o1e1rWtOXGgsBpNSSXJ6XK08UeJRofvYiuQmXWEvJr90A_WA5XO1ZNy5JkOk6EdvZz41y_aS-rwWFgqEehvl0d52tMm5e4udjKpDq_U-gQIwIhqenWszD6rN3VYrcI5OuUzzTVdVEJGlGmJ8XZkewkHTKtOFldBwwVUxLSS-su070TeAPDxE_e5vmDIH3OWVSn3XOqUQzhbHV3fagATzyVmjJAyF0tZYcHK87_PhjPqYvreLudrpTEd3dibQK-rq-hD1UkmqbJrvKLXw""]",2025-04-26 23:08:53.612889+00,2025-04-26 23:08:53.612889+00,scheduled
ba971de0-1fca-4b54-80b7-f2c0f815148c,Midnight Showing at AMC Fitchburg 18,Special screening of cult classics,movie_theater,0101000020E610000079758E01D95D56C07EA257A8DA814540,"6091 McKee Rd, Fitchburg, WI 53719, USA",2025-04-29 10:00:00+00,2025-04-29 14:00:00+00,12.00,6215fac3-2b62-4217-a2e7-b17fffcd1630,generated,,"[""movie_theater""]","[""AeeoHcKtQBOLoGePqjPU5h1n2wl5mu4RXwvGMAv81UOnS2XPAab04F2e0DPDpzeGSdUx70dCMqv42u3mCZTU6-Kx_oVfG9VwN0CXcRw5xLoc0vWBXSI6r6J6pkPdiZNAb9UGAFqEKZSlH2-xwjHJXXmLw11-uzUCcwPjwWTL1WWNLA5spmjj6b6BIjr-avgru2Cl94knDuimroIgv8rM7orNSdr33qZbtdFZ2ZfgNcG1depPOFrWcwi9SdTadzSGEhyJrF20PoohQ9Ihe5ljoFSCsUKiRQnvn0nbDasklCWRUHgx7ne-cwEvLtNjBSTFAk3c3JGVGolMNFdI9wUGLRAqVoBtu3k9_TyrGLbfVhS-Ky7AZVaslB_bz4xxeEo_F7yG73WhctheqR_Vol_CWdg1eGEDSvVHtB1Ox3a2qetFdaLdKEEyhgcl6KPmsbLyjaHWOG5H16cnyR4Vw_w8o5Rde5pBMT7hVhi6kG2Yj_dL3HFaPNyq2VDoId-kOXr4rEM-0xa0ka2Wg8WBHBN_WhJcxqNVtxsEPqVf4117TMl_lvzu0qf5UGR1FQ_RDuzjiYL_ryjck0mDrsmoT_FwN2HKVLGT9Ck_P51xsz7KdRsnssUG04WSgiK3jVgp5grlew5Er2B7SWYR""]",2025-04-27 01:42:53.538499+00,2025-04-27 01:42:53.538499+00,scheduled
baf94959-9079-4dcc-bc47-f776b4e5a5a7,Special Access at Wisconsin Historical Museum,Behind-the-scenes experience,tourist_attraction,0101000020E6100000D03D9061BA5856C0ED2A5A6F8A894540,"30 N Carroll St, Madison, WI 53703, USA",2025-05-11 19:45:00+00,2025-05-11 20:45:00+00,25.00,9a6c2bc3-b797-4dc5-9b07-f0085f7f1b16,generated,,"[""tourist_attraction"",""museum"",""store""]","[""AeeoHcKm34gdVTyNBjZu6cQ4rVYNfhy58SwGNpg2wRX_jtF5NI2sJmMDjGmKW15INDC6hCGdKO4FaaiflWNR4b-nr8vlmxB83J7k0ypZDlch5zeQhQkKycfQI9EU4nuE8iecPzlBpu-jFW4Wpebj9P_z7chJKTK0jjMoMiO_qscwpn3oSTKX1GmIV2zRM-LAGCowSxExKzexSQApeRGi0MUbfr5zFC2OqZO97cn7Dam1uDgjNcSsa7lkRsCjT1iaIB1JH3LV-Y1E77gPOuADwzMFzkSwxjylmYaa-fUebamvKExuJhupozPU0Ycz0Lta1jMLJT6Opokaseo""]",2025-04-26 23:09:37.80371+00,2025-04-26 23:09:37.80371+00,scheduled
bb1bf22c-169c-4e64-a13b-8c012f86d4ff,Special Dinner at Chipotle Mexican Grill,Enjoy a special menu curated by our chef,restaurant,0101000020E61000008721286D605956C0C79BFC169D894540,"658 State St, Madison, WI 53703, USA",2025-05-14 13:15:00+00,2025-05-14 14:15:00+00,35.99,3b26e55f-0bea-433b-80ba-f4f40fab1aaa,generated,,"[""restaurant""]","[""AeeoHcJ8GiLUXQk9KwBgKB5KE1pRX2lONZtmFVthC7-BSCYEpRNP7hz11nZ9zYBIE94MeW5zigOF8yh_dl1BRd4If_4Zk4PPsqMy82GMwKusnrLrqa-gZ83xZxRas1z9xcQThCrtWmS0l-ARlNqPzCMaN3is6kt--LiX5yTiCTOVWi1kThPh3OLRalvnv8Girc2mIuViUKhnC9b40-taN5vco1ZvW69tVGEoUB6v99WeNIVSIeirUQ-NdkAf6XSEj5gjQx21z8Y5rwD7L_mcSFFpc15LPDuC5BObtHyJFD2IjJnHpAjiPYmbwM9amYiUvAuGyX_osbq5DnqSRuZtnhKMkv04qxdxpQSOwuE_oIPu2n1INFmGZ-nLJg8CtrNu_bmBRbDAkL7wN8shGcrpiVhNZCTWJzMl9q7INiPwKAX5lDnLYsAlal9eF3QCnr5ycnPk6uBJLSzyxc12-TJvxDMTzLqCchDqfBTSghQYerB_vyYrot7CEye-V1pUq0bgRqmJ9Ymf4KNDbNOVh6oFBJhuf-g_Dvhmj4Mm6FVdc6LV55ZJd5Pn5zx3YJpjo72BNu16VGAw01djZehhdvjOzjQaY3fIVzTgAMJoUpSxFTsaUKQn3ccReF95K5CarXkipOIt6UraUg""]",2025-04-27 01:37:28.82691+00,2025-04-27 01:37:28.82691+00,scheduled
bb5a9eeb-dcc5-4611-ad20-8fbfa93cf115,Tasting Event at Glass Nickel Pizza Co. - Madison East,Sample our best dishes with wine pairings,restaurant,0101000020E610000032593739D75556C0EE693D320C8C4540,"2916 Atwood Ave, Madison, WI 53704, USA",2025-05-09 20:45:00+00,2025-05-09 22:45:00+00,49.99,cd8cd1a0-2d4c-40ba-8bd9-7e524c0a2780,generated,,"[""restaurant""]","[""AeeoHcLk6YgcONQIzZjkNR_2MaRHHpDUT_j3uDsODolpjLISy_kAqWKC80VKzZPjMweq3jOWHAoEceFAwr4ymOKLVLaMaJ76--EUhYJC_fQ90T3erlAfAyQH9-GJHwYcC_M77-h57ffLnGQ61rrOSsABDqTSwmeeowFplNHaiOR5ZXger0EoRfO3evaXKc4G4XLidKhvKxz6cTF8ofcn9PXW2A8nvtFkrBb6-3wysOx50d7gw5_7Kg4QIUXVBV8nelEXLj9Ucw5zaTCYjTSVWngqm5kAKlDMj-knDW31i5EgMvfybisbWkAce_OsIKWmk-QSe-QgxB1X7km-V9x5FlPwlcLH3SoT-SdMvXaLGS71Xc3yaWaeikQe-1Nf9MiNSziLkBixIswcHJweiQWoRKgzyGzxR06JZlN_f6poNM60hsz4HbmLdEZbpU5KeQBnS7cIYc1yrg6vqRuGEkBYjmKPmk6P0BcS4iLoklY8JQSE0OyWWuxOIwz_6HFsfLqGAMSuCFo3tPnW4-oWIHRfWewRKYSWn4ieY09YXeCnHRytR0UO5nd8ztUGUTgMAeLD1SpvnxBTqHyqQH1W3-HhPzg1T9CwW3n98CjMSgpeATVyq6nwzG6qTyCqKvRu3DYWA4Ui""]",2025-04-26 23:06:27.741883+00,2025-04-26 23:06:27.741883+00,scheduled
bb5d9630-5d10-4a67-a600-1c8a684fbfe2,Special Access at Sunset Point Overlook,Behind-the-scenes experience,tourist_attraction,0101000020E6100000EDFEC23C755C56C0C563F5FD8A884540,"91 Owen Pkwy, Madison, WI 53705, USA",2025-05-19 12:45:00+00,2025-05-19 15:45:00+00,25.00,7b606647-116e-405c-b12f-7faaab12af94,generated,,"[""tourist_attraction"",""landmark""]","[""AeeoHcJQ_YjVObNROf22arpp-5F_9SHnoqDuDwnYFQ5Txi-OOBFvRlrDW7X551LXTl7jmS08HcKBukh0M9rMJ0GOQFSEnKhTXGC-yEtA_5JmMku3U9VEeqDTTZs1EH6Mtp98AosXtAyh4EkG8nQPLlTKwczlxE7RiFtn96ilh2O86_R077cllXMIyavlUJNxCk6wnshLW2r0CgxGWyFf9e14akDrSOqk2FHDrPSn2e1rmsyZi-O05V4YxpA5jyigdTkS2h1HLmSm48ACxSXofda2mKv4GiwmBSHQ84yFlOpwrRfYilsyne14ddPtZN-H9Hljn1n90F1DFDlsGzl8iuSReUGlWmh2F091Jum0M_InKcYHkDpuWDTRxtQSlgbU_T23fDgsPTiaqNQWtkL_c8Rq2PViwqVn6_NaWBZAKpWYBWxY4fH5FWFxVq0lrcQbTeuRnbzcvj52rrkIeCCwNciwOD_-TscIh5DgNFxG7SPdB0BP0DbldbX1_A00AS6EVkhotoTBFnlkQjOI54jOaPHDnB4c7fweIDPABwLgLed6mX5n2mpFYTRh7HRCMRpMMZILgqu57XHu-6MhP0UjlR4TbhhyCUUfL8ZFDTjDiCcyE8JgtXi4UYlLdoe8lY6qAKa4xB8Wpw""]",2025-04-27 01:51:02.511894+00,2025-04-27 01:51:02.511894+00,scheduled
bbb69d93-6d10-432a-9120-5b3ea768c013,Live Music at Los Remedios,Featuring local artists and bands,bar,0101000020E610000067994528B65656C00D056C0723844540,"1701 Moorland Rd, Madison, WI 53711, USA",2025-05-26 17:00:00+00,2025-05-26 21:00:00+00,10.00,8d0425a3-b90c-4efa-aa11-4c88fe92b870,generated,,"[""bar"",""night_club"",""restaurant""]","[""AeeoHcLioRssVltUpvqyl_00avL8DOZp26acjl4s4kpsPhciR4I1_4BhoXZe2yk4Evss_Zr_-cNaRiEo9WFYMrWqU7oa6ozqojao8NfxCe_mXG9LvnFM_vgEAoXEs8mtfeAUsV8dXAGexaRjoqonSmblpyvGbcBqZIJAfZOZbcEIf_XNLTxZhmjTC-L7mkLnFbWo3cqW6_pnbz1rTNrutVvsBShFQ1PfZwNXhJ3vrm2cMvEg487FQ1GviuDnnJ5gMTSmOoQZL-mnxtqIokMmnYFpXmxiwztcitaq7ca35Tr1rUmLt8dQgE-xAnx_brAy__7_sqI3puQ80WI""]",2025-04-27 01:50:42.116062+00,2025-04-27 01:50:42.116062+00,scheduled
bbbf94f0-1ea0-4157-be5d-6b67a7a5e2ea,Happy Hour at Mom's Bar,Discounted drinks and appetizers,bar,0101000020E61000004780892E5E5956C073A48EE964894540,"614 University Ave, Madison, WI 53715, USA",2025-05-22 17:45:00+00,2025-05-22 19:45:00+00,15.00,a524c0aa-6e34-4b5a-8bb4-e2889873ec62,generated,,"[""bar"",""night_club""]","[""AeeoHcKVG3b_Y3FmITCojGJFH5LYGsEC4E0lgG92fb0PwSplD9oGpe9q29eRmTU0N1kVDP8Ahukg1g3YTymXfXmt9pbAPJxF6k6jKx4vQW35U4t2wJRsYRHF6UZLA7kp1O5qFPOd3A0vgWxQ-ri3ks27ub2v-4SdyMYWRHpQNd_uGbcuCY5_7cY5UMQCs72ZBG6_ZmqVckGr2WR0iid9kQ_OtEJssbWYxjbwphloo-WA28KY8iOnP13B2TVz1B2721y-10Op3FNdhYmUaJt_PylowDY683dff17WBFYsYBu-6g3SWESGGrqDyMYbM7FUhOSXU6fkSEs-LC4""]",2025-04-27 01:50:35.697121+00,2025-04-27 01:50:35.697121+00,scheduled
bbfe3595-8995-4ae5-bac0-64d4f8e65cd4,Film Festival at Marcus Point Cinema,A showcase of independent films,movie_theater,0101000020E6100000805DF2E43F6156C040DAFF006B874540,"7825 Big Sky Dr, Madison, WI 53719, USA",2025-05-13 20:30:00+00,2025-05-13 23:30:00+00,15.00,e6dc2085-d620-4042-b7b3-b3509e7ee542,generated,,"[""movie_theater""]","[""AeeoHcK8YlcZili_EbcqOUGxx3ZpLm3_z5R1j7coL304-ONUaB4Js-d-dnjrr9B7tUArY4MaI0JCtU-CeNafskLHtUScqdyWUqndNPOfMW95Z6H2O2Pv_4dxnZstzR5gc79Oqos5G40cJcSFgOVeoSEzc4vjrNU6J-qTjH09pHuwE9DcRCodq_D2zdFFLbm4xIR2iIIs2nVi88d561q4BtY6KYKq63Boy1iWlvs0vWZ4rlHnqNFXEnhWt6zO_qYkXAnOs0gb06GkWcy6xNYAEjmSQL-tsxAYMKfPh8Ld4xycjQle-FPOFIGEncnlkwtkOtH4UZaahGb3CBMad2U4ryQY8_S6h-s6P7rAAnRWg_J7xy0COhCv1tdz-8ldfzmBslAGorogICplZq9A4E058WG17j07Qyksf5Zjzk1knlDNrz4zsi16HHJnIEFMhnsx0dZIkcLjdzbO2nFD0aG_b9UefYk7tIiO7QSAgLCv9TRUcgblF0ltPx8-3T0kd7sNX0WlIz8KafRaa_DGN1OnLvRg9Yfl56XRv6ovAERYy7kJmTmPIlpYScp5cqrUpGkQ08Qyp9JNIJ3b8YXDXbhc8TXlNwUm_61Uil3pfo0a6mJaEJGPrtev25N-iZdEcHGR6jkMdm4wew""]",2025-04-27 01:42:54.850654+00,2025-04-27 01:42:54.850654+00,scheduled
