id,place_id,name,description,price,category,popularity_score,photo_references,availability,created_at,updated_at
63533da8-1a31-42d6-9fa9-f33facd2139f,8d0425a3-b90c-4efa-aa11-4c88fe92b870,Wine Glass,Selected from our cellar,11.21,Wine,4.98466034583052,"[""AeeoHcLioRssVltUpvqyl_00avL8DOZp26acjl4s4kpsPhciR4I1_4BhoXZe2yk4Evss_Zr_-cNaRiEo9WFYMrWqU7oa6ozqojao8NfxCe_mXG9LvnFM_vgEAoXEs8mtfeAUsV8dXAGexaRjoqonSmblpyvGbcBqZIJAfZOZbcEIf_XNLTxZhmjTC-L7mkLnFbWo3cqW6_pnbz1rTNrutVvsBShFQ1PfZwNXhJ3vrm2cMvEg487FQ1GviuDnnJ5gMTSmOoQZL-mnxtqIokMmnYFpXmxiwztcitaq7ca35Tr1rUmLt8dQgE-xAnx_brAy__7_sqI3puQ80WI""]","[""always""]",2025-04-27 01:50:42.160005+00,2025-04-27 01:50:42.160005+00
63678f32-03c4-4e3f-b168-60436b8639f4,f8c1b393-3e99-448b-ba14-272c2887cc53,Fruit Smoothie,Blend of seasonal fruits,6.98,Beverage,3.13875240439457,"[""AeeoHcI2UivvnNrkMyuBp2TdYTe_5PJHifaLZvtqqqro4U4cmCchFZMTQ7DjemTetTHAokdxOqEdJGrX7E5MzjGiFPu-b9SEUBsMj8RX-nRw0BTWyhJ3t0r-RSJCZ7rfLwMDVpiMtqx-QPglKfBp4bLFWrpkNQTB5yjDjb4b7sP8-YBptSf8XTfKig8z0S0XHr8Dx3CtDuCl5GNwwXcviTrTV2miq4PC3PTunBQ4FPKr860zqUrJwTd7hMnvvo08LI9b7B0msrHYruzR-e7I1l9rJhHq3d0CXOBvVZiawUNit6kefkFdYaC9i0soiY-UeHdrgb3IbCFwHbubP-NmtwX7q89H4d7SxABmisCgk2S62E5Gd9cgDsJvVaUrgAyZwBK8m14eIooUaEYrTysYi52DL5xMG1tLJWKf87RwxqTOxtiO024CHf6s-ukeUzWILmS3QKz-cbj75tDbesTGS2_BSeOmvpCMN_isxZp1Zg3oAzb3BQGpCNIdOaZzUnWcJbVdhojIH74XFhkKjbzQqaGnbFFgdMUmBcUtbA-dXkD2f-tvAdCvfqywzhX4bBxcdTNUZ7caaF3skco4sBIC8venOzPwQizELoUoR18bUbRfimeSsZm_MTagLdY-egbAFUOj5CgZiw""]","[""always""]",2025-04-26 23:07:54.404884+00,2025-04-26 23:07:54.404884+00
639a6d24-8d04-4daf-8ae2-f7aae7f81a07,e74df309-f685-4d6c-a02a-cebdd5260c6e,Espresso,Strong and aromatic,2.97,Beverage,3.39070869238102,"[""AeeoHcIV3h-DbdZUK_FkXG60dZZ9_YT3mArAEzjEZ0vVyaQRuXW8ycqkHOfiQJ0shv0WUSYYy4NfXY3x6FKi9l2_FiloIZtEuOrZ2EISKb99rFZuxdZ8CVoaQzuTnNYWno_DNAZeN8vsP9G__3QriHUISASWmta6k0KBLjOJ3YNB6iI9Mf2vRGzdHhTTVXYsJCgxJJKrklUpyCiq4Jtwjr4DB6U1TVo4iwgm3OOlCkPID-aqDwEKF0Y1FtePtPrgE5IA1xw9nMr6q-v1vWzTP2wNAawldw89mhvWyqsU3f3XLahEEEAOIMt3s4579ovGeojYSzqNth7TFe5MYEKPICT4FvuihLwQOdjjcrIS07lXQo_lO_SuWi27Uh43W4rWVl7AJVsTkCZT9FV-sfO41j3WSUQ72mDNWaARgO7D9_W7cvjuaJL1MQMs3Ys4pwg3dq8yWyNXDw2Tjs7FyM4JtglaI8bMSquvesWndLaZH4p_PFmImMJleKVHjIKkoIn41NJRWMTZhY4AZhHKBMuvJ5CUV3gMF4Oe-ogC3no4n4S9gla2siakRbKCrigcsiskXdsgZUyUIBFs6IfeXOBGgtP2agsAGeR7SkmsNuAVNzdNElGsia3t9kXuuiCcRRY9KojU""]","[""always""]",2025-04-27 01:38:39.278644+00,2025-04-27 01:38:39.278644+00
63d08148-1022-404b-a2c8-1891ac0af252,36f4d730-5c9b-4090-97c8-4e8443d441f6,Croissant,Buttery and flaky,4.63,Pastry,4.18154997060645,"[""AeeoHcKZXvBUv5VqAqiictBusJMYgeWSCM9M1PQo73pqzdj02iU50h-mQuOFB7keZDh8yhc6xeI-Co3g4sOrGfgqvfJSieEqAG6XtCzYYk3HVjb28m2Rbe31RtvBIVnkqXgTJ6qO8q57v3RmVM8_711wOLiCb-j58ZkR8gXyA3Dlyj_dmwpzOaLwTUXV0U2qZPazL5VUwiusnld7sQpD-vttACSdYfOW5VR7tVqgrbNwYIbkqtmxSMGalD8UUo1zR9tJe7JhFU8o1J0KnuSCf_2vp0Mi4RX6fcHWjHJ-G6l2Yp1VgRxGnxIFacdayTPKxnjoxi60Qx4FP-0BGedzHPZt4qEpO-JXBKo0paXcgIZkGm9MYiBOxv8ChEpILsnPq2XEnchbm-hFCdrcfG7WNhHqFPMrvxhnPkjsOApsOF6GGR8nxdEfpvQ5SUSeF7Hp9e8uRwujqmn0C0aoEVNMNWcpUbY-aV-OSrV_HHJwJd7hk8mhWmaH32MnidVV0NmFW7t1i_8wrrbO0QRcCBRZiDT_UYcYWIl5z2KsFp7dCfT-43XeKaIwDOx5ByOzlMasJ10WSYEnKdjvWJNm-Ry7rf3DjmSeFsp_NImpZE7vtUGP46dRAK6iT0OAdBPrONYPmiYn""]","[""always""]",2025-04-26 23:07:58.714751+00,2025-04-26 23:07:58.714751+00
641e6734-66b2-46db-b2af-e23973701f88,7819e4aa-8502-4a56-ad9a-9dee18d4c27f,Premium Spirit,Neat or on the rocks,11.22,Spirit,4.24407584595057,"[""AeeoHcKkY4RLvAEi0JnIdY2Xx5dDP0MrwM2AjV7pdb5hDxXkgtuzxScXirGIfUbwcsMQnFyA4I9oc7NyAJjTs9AMINbU0rz_RKp8ICABdg-_-64qiDy4SWrnjRlrfBBXBDtrN-F_8GytqocAeO8rOghQDQkkM9NR0Cx13VfJcgywMCa7HCzDDSrABxusyu-JKMpzrnwJIY9nBYdwJWw5Ngg1kS-6q6yoqfMeZWvUAREYSr09BgXxH-1EISvkGZKIQTIdrgnq_29KbSL03E5BYNHcljhNm8J5MqlDAnPKfPy2XUODM6hCu0ZhubQdTAJ_76IrPGEz1ELQEY6iuimO2tzJYXuA6ihmy1AOk8QC0fiFV8AUXS1mQMYJE65VdWF2TUlICVy-mA0_urCQChPyf0hWQCrxAqmxOa9Xa2Ox6HIUfWgwgN8Jt9PauD5niqwBUqFlg1rYflx_KZGCwf1gxTA1Yf_wU6QnxPDVdMKYno4vlIrEdG-PiszcGbrXDyeznee5oag0KubdsBz3QEs7AQ7ZzRU_izSZ8oYmvcRa-OJtyJcUeHJXuUmPnIDShaeE-dewAd81zhAjWejWwn9FKlSA_hjCeuFz5_y8_p9RDAafHsDRSGWzOe2oOIQgvt51D1p9""]","[""always""]",2025-04-26 23:08:59.640043+00,2025-04-26 23:08:59.640043+00
6445c246-eb4b-4eea-959d-275720abc98c,1e2bec89-2ab9-472e-9cc0-ac366475e136,Croissant,Buttery and flaky,3.78,Pastry,3.9195899639957,"[""AeeoHcLVJ5MXY4c9M4JgoavbzkbfCaQ5HwQ6UDvUpeH00NH-kXTRb26_ji0jNq-5Tgwekn7C6bFHXPap7-s4knbrgfkUwW4iGdY4TBTAEKz5NjZ5VYdTsLAxEoJG-nxwaB0M-cP5NbkcZgw5vNwUjaSnyMomO8hYUai17j4BGQiGm0K4CPvVWcDhOCQnUwpX2kqE1drMfv-iZZLKLUJO-n3m0uNiWOjqJ4qAk9lnz_KBpn0-baZYgBbmnvdeoInUV-Ku3kS-gPC81nNI8DskXcRT9APrIXoca5qm5Xpi2cxRILFrhLgv-fRYieg1tQufWMKYO6zw75FKgOT7h6ITKfhdgHlJRinz39WEIggIkxkpn_UD4U7Dt6SE7ATagohyegYb8A2Fh0uVCLBmL4sIm2JhAc3B1XTA5hkHpVHqpd3c7QQlZcZK1LlNIN0IoPbA0mI5IbhY7L9qh0Ms9t5zGIkfkJTvmGDhMU0y27GGkh91pmanAm5r94FVriF_NHKlW1gT7tFKKn0zj3qujpQo0jFPsdkacBhWM7FIBasWWX5EYJwl49ze_35owiC_GM1yQASkLi2Ws_hNRLoJJ-xIlKHuM8rjiynRDR6QAnM9p4qknhuB_F-EQiIWkRs3oaziNezTLqGVIpJX""]","[""always""]",2025-04-26 23:07:41.527271+00,2025-04-26 23:07:41.527271+00
6482edbf-515f-460b-9b99-33e1f78b6962,461a8872-f4cb-4447-a519-a8f903f397fd,Bar Snacks,Perfect with drinks,10.75,Food,4.79707696923834,"[""AeeoHcJsKED_CrcCtlZqTI2Akj1nfDTJdo9whtlTJo8m_F77A4aO_l_D47-B5ahnwNyhfkhOJTqskHPZFrn0d1kUxbPZHXKquEFEBdo6ikL8gznJeMMbOT4QuzQua5ohUBZKGwI7KL5wMfXTyFsZ6tY5L7WTWiay6E47fTb1RictRLgd67PMx8lzofE_eiktaO0LI8DLtLUqXF0FYDlGBWNjF6mvEAS4RxhZsll6w87lzM_X9WAT0X0Hi8u0K-my3aCzBG00w2UiDZ7R4w7OpDMCrQ8qZ5rZ7wE9CSEmM4vcxYXFDXjewvi2HuV36RvcoJlQUArBWgPBEUA""]","[""always""]",2025-04-27 01:50:31.713834+00,2025-04-27 01:50:31.713834+00
648495c3-2156-43c4-9598-0ecc44de2f02,896b5d11-e4a1-4452-8bda-502decd93da6,Croissant,Buttery and flaky,3.54,Pastry,4.07165952929568,"[""AeeoHcLb4A2drj8x81bfnCJSFeNY7YhNYoiXepDcQ9EnmXEvMo1-peGKDdoFFHu5gdE3TjqICuCa9pIzH9S_AKnMG8LxPHftuHLBrthxHt0D60lrYFk5kC_n3jUnRoAYyc_2h7eprIRlDr3UYcGQ-RsSCc7k0JKPk33-eqoB-QECPZG4CtddJA-VWOa0wJ1CJLAjRPl1ZlQx6uPqCuWK3k9vARTy5fwSkldDt95BnYnQ-2oa5JJGGNkB1DHMOENuz9OhQCR4p4FA4u1CWGdOEUFbONXMP8AqdPmx96OZr4QpjjYHHlBpy3ckBtEOoDhAz4Z2ddo9WdcN12JOOB2U7GnwjvN2zDLQWX9nM0CpC-3vDVs6EftvOGL0TmWBVUlryMfG1gOykHrgZkcyn4Pk7Fn6xAR4SQHFeosBv8D5FESF0TAEVKS9ojsh8RpaaIGBIx3L3OPFWRQ9nqFAsIaFGFgkIlLi710dWO4ecmebnleNXQjyj2LdfsRZF_N5naNmhwTVmJEAqMsMN6UeC7u1HRWumzqbsFsVgVTZtGFIL_lwAAQl8Kl1W_BXa6-4ZZOKEWjaLT4nesTfsfV9gcCoh_vbEC9_3B8EGb_KKptcn1vjOkXkYT_xcM4fOBqMMNKlbDSDcwP4sg""]","[""always""]",2025-04-27 01:38:17.061195+00,2025-04-27 01:38:17.061195+00
64a1e938-b4dd-4c1a-a6a2-7cb2bc5172e1,77ca138c-03ee-4c12-bd25-5964dbd69cc5,Premium Spirit,Neat or on the rocks,10.99,Spirit,4.21242275430337,"[""AeeoHcJaZdNybCt3Uhhf9JgwMXCgvH4Y5LvcKNMOE-pN1g7w0tHWENYg-xB3gTP3UFr7wnrJmyQUB8T3BI93yOh7vQRIfLZ6ihAb7pDQQPUyaNmsB8UkTbaNiOiJzRXrbiENdVgJnK_OGq0hZ-2Is8_XpVU-beO46Fz6cRa91g_8BXVmyTGqgKUWuAnm63bncF48l-NQo6aF_ZoiKM6iQ33eR4lFPl5Lg0s7TAPGKnS4wW-lROesqnaSAX3iVyZSmp2n6A9XyZYRVIuhPF6UrJskYe1otz-QyJ1pXhvQ7w9m9nelo7EJVzI0GFKt8YrZ09zmPuG2RLcfqG0""]","[""always""]",2025-04-27 01:39:56.091334+00,2025-04-27 01:39:56.091334+00
64b20b4f-1d84-4b0a-8d78-5cbc166386f4,798ad259-c13a-40da-b8a5-66fa5d06b397,Wine Glass,Selected from our cellar,9.15,Wine,4.64924275048763,"[""AeeoHcIgFd8KfmQ2FGlDKvDFVjKqBjqTOgaeHf3tQTAAX8Uk9BpKBLmG4VG_QmN2euCWmdR4B63zkzGxmycE2D0E1q9JyjmJMBfF7hSjmxJjZuHDy92YMJl2_Zayf0dNFAkmtkr8_sDteqLshzs8q2UiSRXMqMpH9J7BE5OokTQ6QTUTOOiE3Z1ERd8T0yh9YzeMw91_UcFe-jQD1VS13QG3CYn6YDpgt3--u8zNlZi5WfEK0bLiERNzVYc-_FbBXnkysV57f3FxUC9rfFlPTu06MA4Wp8ptKT1c6NdM45lLtsXqWf2DkrG1VwtrQPnqit0UQiasnC55-YI""]","[""always""]",2025-04-26 23:06:35.114495+00,2025-04-26 23:06:35.114495+00
64b39c3b-c426-4485-b115-eddc06e871bd,587e6e6c-6f96-4c90-901b-b076fba9a53a,House Cocktail,Our signature mixed drink,11.51,Cocktail,3.83234662407353,"[""AeeoHcI7aJAKrvTJm6vpPWpYnECnuR25Y-JyJK4j0bw4EvbwoEICdbknqcWOFwiicImjA6LC3a_aLUvCj2ZSFPbOdHwsmUtSrhk29Aeiz9EFD_gBKAdY3etY-JWeyU0PjdK9GYbBo--tRoWLVtbZyS9IdMcFs2Vdm5_3mKycvxKfnZYPA05pFsAxx03CXx0rkDnN_HFd_P2rknxR7tnA-cI8sWk_ax5QK00x96buLiR41T4kFbTy5RjxckKkcfbc6cpAAydcF-yQcj2408fcyUt3jQfRXejJNT_IvMxcTw6DH4Qb-tfJ8jSYu4bMyYRfmHx7EnqpP4mSB-wHC_hMFY0gDjq30rJ6m_MWduFwswwC17xZ1AQ2GEaxLcNxcjZeDj-BI4qgtt3DBBor23zeyLkIcFkRtmBiH9ENUCCdv31onfrL2mGVJlP4Im3oBCzJVXa_8pJu8Fp3R16RPcKNhM34ulFbWjqPfoGdn8PjhmpumIXS3UmCogVayDNugJVAhgVz9CrgT7SBJ0YU50Cesz-Hxf4NM_rx3225SQhA7ybkpAnYRfvlHAozSl1g-HFHT0YsOtsJJ_B-THJQuxoQnmAgDRQ6_AfCOdMQD69VDIqOpfzNACB5gf9ws6SERoqvG1eAIBb6dmy8""]","[""always""]",2025-04-26 23:06:01.886948+00,2025-04-26 23:06:01.886948+00
64d998bd-921b-445e-b7c3-489317ad7fb5,e7638262-6fac-4c89-9d2c-8de868490c7f,Croissant,Buttery and flaky,3.62,Pastry,4.905189545707,"[""AeeoHcJOOPdkaY8JKtvP37x02oUWL2Zmf9LnkVWx12L79sV0n0UuBPDVrmcu7MoH8ocFQzBiIZNJM5ANpcH3ATcKfejV5azWpChlGAwL82je3Ez_8aTuG8NRaGaxE7Bg6nqEtlh3h93x-SbcIG4ktBvesHx1AMUILcfcRIV79B4GtZTUr2VMVz5W8e5WZ6y21FlHdxi-OTyoN59TydWkcUqrAB6k1HqcPwHJ1L6CGgUyuRB4jfoJKaQTxAmJwpJiqqbSOMriU7pVBxmSyO3Sr0xlCPK-966VjYGzR-3-dwKFfBhPPSMQIvyPlN1LFTqdbOizAaFr_rh12pc""]","[""always""]",2025-04-26 23:08:23.928362+00,2025-04-26 23:08:23.928362+00
65904ef5-d00e-4639-9bed-4d7aa72966a5,9f47a76a-589d-454f-9164-c3b4522c65de,Premium Spirit,Neat or on the rocks,10.11,Spirit,4.34981665453004,"[""AeeoHcKnxoe4yT4fotxAsGEDb2vYv30orzuvS7X0TdRyaNovsUNIpB4_nC7DXjvoKlbo2iGvk1AQlsbraMXE_OeCuZ4X52IFan-XOKNkKngd1ujOfRtYnHaTbZpHut3IYU8llWXkHVsyOYeoktAkfQ_UWeXGSZ2wAF4_t8MGds7syRXUca_0jxUSDCqwHgM0_LEcd29FHZBd6OhM3bUM5ZuG6FbcotcoH-W4Z4aUAQ2O5RIXU3i4_IQ-sdiz3Dwa42u3HDbXauIKKilMMfzgBQAdIXMUF18NEFHvmrX3uv-KMcHnb352G6Cbq1kd1WGbj2revCeRJ5e34eZVMX9y-8pStpc1iwN2M6iP9c_I33LymTSNbwpGWPkR_LsQTrSEXm2-LAxhiFS90lwzHMQgEIigVaNCo61D5NwxGS-71A09xHbbiGEqCMFqG8n6DxGd45pU0hd3j0OhUvurvNAKAP_wu57UX1n5mcvQrekydgq-dl0YE2CyUTbzuJo7VAP1_MrtxkawqmZJdJrSgQzkrySwp-M8IYSG7Ul68bTuW5mwct-PwhuiivWjcBcFa6nOknnuIcdJGBufCOXrqlaWiTzFnTO6WMyNVK7i8nYiaC3tHVpE69EcGzg7vIakXjJkR6h5fnwIOg""]","[""always""]",2025-04-27 01:39:57.396353+00,2025-04-27 01:39:57.396353+00
65b493f3-2bb3-4c55-a962-90fc21a514c6,bc8c0af3-0bca-42c9-927c-62f4acf42fb9,Grilled Salmon,Fresh salmon with vegetables,24.44,Main Course,4.28723693847122,"[""AeeoHcL6e1QNBfoVrTYWqLdXWr8vFZ-aAiw41agSl5aoCYg0hLmnzGtO5dEr7SlW8RRxBy5MENlD2aFHLgbkSMyvN3rM3ChQxKXFREUvP2i7rzzkG6U7SzHqLCQpvE0oYa6UHJkR98PD6M7xXYOjpi3NJe0cOGnCpeBqSbvMgytVg-VDOce1nv95D074s1OqdrJnn1Sjcm7fflETblA4cSHc_mOTXO3pANWc4yZzWPlfxjsweNhjLbdUCHfeS5I9ffeEEw6VtzXCI2wnz8oqfwY-0W0eD5hPXfMqsGADMVtuHFI9Qus_-fnYgk8aTLLlgzpWnN-ujlc65aA""]","[""always""]",2025-04-27 01:37:06.511172+00,2025-04-27 01:37:06.511172+00
65e50f5f-eb1b-4233-8239-d215f1914f96,72b6d4a9-3864-4590-8229-4bbc2a86ae6d,Signature Dish,Our chef's special creation,24.14,Main Course,4.60437094947108,"[""AeeoHcJ8x1ziWxOHN09StEW6F0p0RVGReNk0lhaMJ11RCHywSPxjhxS1xMoOZ-_rg8PAFASujAEZF2-p-2tlfsBW6rBXa4PS8Tfwhym_shjE7GS1upx2td-03K73bzI6slai312oZ1clHktsjzhf0KjM7y_mz4LuWSOQD_DMXc80L26_d2f1XcAkKaSSjqK2rxtiWq5M42k19_AlRpSeD7iFPYTdvS5m8etu5o6ALk7FlM-S4RCfi9iFJyhgxUsv2ZybetkTTeGMWyOK8H9PyzNSQe7dNGEwwsD8xQoigNvn9KJok2A9ZtXXX4T76GOSR2WZ2ATSqqrcETmW2xutouF206QYxjovXNa1uaLW33gOV5YUTB-nCoNzQ1AaMTl45E5HkMRU6pSIoetGNBAaIlO4uyBiWIWxIz7dbw3cG5G52T3gLzS2_5zkGFQ4OSp9VU2Qiki7Cr7RCP6pNxcx9k8XLLD8glV2q-K8vJLOnD_mD0AeJHhZpYf1XlMw1NO5LIiHhXUBXNzP5PvVQFmp7WzYQJXNTghzlkbgaXOieV3wSy9VOYeWAWP4ZYlCI-gz3_30z8qxO1TEQypNJ_u19ngXsWve_Zp0ck0sUbEjLjDTVo1ms_x7tDE72z4Yl3tmEQ_CZYFqkfCW""]","[""always""]",2025-04-27 01:37:27.571441+00,2025-04-27 01:37:27.571441+00
6647e2e8-35ec-4635-80fd-d3689fc5ded2,251fffd3-e202-4dcc-9405-505b5e8ff455,House Coffee,Our signature blend,3.78,Beverage,3.16042271195963,"[""AeeoHcKcS3aOEnUzkpvQJlEYASmy7H3kHX-q3pBRAzojIIbdJHwy85WNg_BJGoh1y-Y3do2UFBmMNTMxQ9a4FlKgcmEHA305YhdrtWKHFxSVy5H7McaoZMNTR4DCZAps0T0LX1xyXtfQgvgKzdEjgWZljQJ6CwAEioBR8Iifcs8sAOfQceF1L98o_YaOoJ7jzUPHIxOlOzLGHu2EmBvjJS7RWzoYXaYnsEhPPsDfuM3H_FepVkgTdXgeWgmBVOGf969_jK353u08fa_CYnPDiyiF0nYJHkmuQoayv5-DTg_m_gA0DiIOhNIBvQ_GD3rKgebrynDXS9Xq0C21YKDOIL5tncrPGLBunYN2XLu6pex3QUAo5LHByAvTv0nX35iI5OlYsby-bMvp76cNL38Tu3m-dDmZHNbO1PY9sNK-ZepIaRJcnM18lvDwRZVK_SrlatONPbhoeLHS4llbnZPKROZcPcxCkzHl4ahiUHUUfk7AdFcjDZJ6TX5mFGPX785dUxp_dBwEqJNoo-kynTTgMg2f3K2NHb8d0QYLvzjkB8GazD5fmjKExgrQCZ8m1xOGg7eBiFg8He-tzWMrKKhKrksgyc1dEND5ZkoNTQna006nGdsQk8HKKQXrFdnVPoRlaY_rkIHODA""]","[""always""]",2025-04-26 23:07:31.511188+00,2025-04-26 23:07:31.511188+00
66a387c0-0a8c-43a1-bdaf-c7a57c80f62b,920f3243-96a7-41ba-b82c-9f66b4d1c921,Craft Beer,Local brewery selection,7.73,Beer,4.79952878053987,"[""AeeoHcLc3forCfATqwfTN8dT35NXryisk2vUmBLXR9yUv6LQZ_3J0csK7owRKZYz0Ds0E81T4vrnueqrj5xr6I7vVx0nr07eD_rhIFpskPf7MVn4qkCLPxkJyAsYPX7FsPpKavBkxzS06slEdnnjlvUEGAa7aV9ciXdz0rDXYezXJCqela_V-yRIc6fOYVeZN47TcZAxSdJ4dcH9nuodX9xVXrnnFR2gP5jXXmAafQuut-3lVLamf8SsmfF1xq63rDAMuJge9pDCFbAnJtnVe6VnLnyOy-jQvYPQH17djfevcqB1YunsqxeU66LprxT-VAt3-OR_eMltzkjog3wiQd61WyQo4qYrDpSDOF6byQ3KTHHb7Su0hwiZ7jXCQp0zpbLdd4_QFx3M_I87abuN-cJkLU1Cj0rOHkQQ0X_rBDdDl3OaSGFA6n9C5N9Z9-OmAdpVvrAAeeiPdLTf45QOR3r2ua8xCVppFCfx87PI-0as-_UC2N5YIMS1XvHSuJBhzrVEbHChAT8loiy39UBy6_N_TeD9YpE5rqqkLA1p4ucYypJFkUCMg-HOwkdmfxZx-reA5T9ynUkHT8tcyE_0kc0Qz3UHWv8eSfOVGEG3TyKmBBE-MfJlmlIgXrbG--dC2onqJlsol0Xr""]","[""always""]",2025-04-26 23:09:11.576874+00,2025-04-26 23:09:11.576874+00
6719ef29-79a9-4f7c-a261-5a310898cbc8,b0261add-9a9b-47d3-9a12-2ab0feb85389,Craft Beer,Local brewery selection,7.16,Beer,4.99427009288101,"[""AeeoHcIEf7OVJAdrEP0s0buHwt8EE7VINmk6Y7HVcDZ7kiwquxhKARdds3UJoGzkH09Rm7-3vOxt4vhd5t5_oTpMTGpJW56AM8GFOfcg1d4aIewGjz673C0wTB3t2NfqaRhhW9zTh_awIHXmCYtxDGz6oAMDWfvR9EX8EkjzMGJpKucecx8J-vJNy7_eJdiHRNPiMldQTPiwUTiOBUS2wWadXHA7vrlG_RDGgw6x9l42Ydm46j2zJXc3nk4X2WET8wJoroJeKd3f_VkAE7oNKK0HPloxj3ek1AMTtSI9IrQfDyOea5l3j1RZO7vy-lQyax7O7bIpHLzCGnQ""]","[""always""]",2025-04-27 01:36:47.533849+00,2025-04-27 01:36:47.533849+00
674b71a1-059f-404a-86f5-2745b58d4cf9,02303cb4-250f-4a03-88ca-1b699ed15bf5,House Salad,Fresh greens with house dressing,11.17,Appetizer,3.48274873594092,"[""AeeoHcKhFquV4In4tGOmlxMUJWRKcpaCdn_1Dp6f7hRG2tFKshvL_eZOc1BFhxD85VcN6t7R6_6BRlHPCsRQcmFrtgvlQyNZXeUMhkVlVEHNaSnAm5tRos8yV8zXFdHSdwenMXZvOFJKLuUnC6IICl7AplcP4T07sS81llTQSirR9ZRSAewGmpfHKMM3fkJt5K8Fzj99TSu2eoL57729gsgpfim1J8Z8ee8jwjRuETeDXGddD0Vy66djMp8AH3Fk32EaM-0lrV4Ty31EWRacDdNzzl0hV_TxgIcomTHTUiZgGhq4B2rEUoa34ziyV55rOphoW2iblkAlWB7XNXRnuIS893gmxVBEIM-zgpQqfKNbBK0hylPX8hwqUbFzjjyg4CHMi41KD7DhtcOBnQRjWVInphjZW-Hd6DcKWAtjBlicI4Nm_-owibaF4kMDx_biCLvsdaj-aPq_n1FBJBj49Kil-1XBI3psiq-2VaTIgIHbXNl0l0yreg1kiiZGMQFrTHIQ31ecHIhCYaVeiFifAyR8rVWMw3k8oaWro54izzTBY2HQFJk_IO5qeA2Mix-RaKC7sGOAhaaFKcM1Alscb_kNKsf82r5STOYdMaiaS1ZUmRjHROU_xShnTJun_gBMyeEAYzcb_Oha""]","[""always""]",2025-04-27 01:36:50.162178+00,2025-04-27 01:36:50.162178+00
675ec157-15a7-4baf-9621-ee69b565b2d0,cf66be27-443f-44b1-a2e7-1c1b53a875af,House Coffee,Our signature blend,4.71,Beverage,4.46620458435174,"[""AeeoHcLHdxTvLVYtIKB-ozy_yaSt4aBAojQcVIOh7d1MJAoh-OhohjTibuLicNVxFcWjP3bSlQAzPaPXqje_u_lq8XpbOSxvCWCbgCGHzY1aA9rpvpjOJ4SgeJ7_NPJzWrPxZWgbNIUQEHJii-QWdw-v87aNp9mQ1Yk-F7kxIcjeAi6MscFO0AQs6BiD9NKCMcg5kZAymFNJBXR8m1ZcyhVSDFWeMCZTMXzC2YK69Jkss3eqFp4BsWo_MUduB0Zt73HZMXw6auDG7J8h1egRod1kLGCi_lLQvnIJJQot194UUbQQgMUUD6Tp0Ul-tFkuZ-Xk474YpR1OoWsoH3hOEr-8qLWsvLAhYd9henaht7Zjb_X-TcIzd8_q_7Qh4DuuZqBOCRMLF9kkRjA0JmCAkramc2d-Q4wtQFEjZHYwpXjrmX2QDXfikTK_HKer4kxXk1WZw9rMNEC9CcjDSu8Ge1dwGqap4rKBxkXC7HChoQgAt4t_T2xbjsXWCHvkiTa6YaCWrwnylNaWbd8JhYciznsAR41zwB51kZzhMATKXsmym5Bo0_b8hcg3tf2lxnqEaYA73DUUs97S5LnW2lICywVqP6dGUHThkCofKScClf2XAVx8EGvVzuN8M7b0xadSN2eNKt8tqA""]","[""always""]",2025-04-27 01:38:53.439687+00,2025-04-27 01:38:53.439687+00
67724f54-bcf6-43e6-9809-a370799485b8,6cd960e0-a12e-4253-9247-e63b47b5f28f,Espresso,Strong and aromatic,3.13,Beverage,3.8466671806179,"[""AeeoHcKOGDaXJUyVOQjHMoN4HVm-qkoFrvG_d0MerQDdLkTbHiXXoQijMGuDvJQlprsn4UP8aCb8c5DWqltGFE0WC1QXXcxImzZnGGeM3TfJIHPzFCiHR9k9EUWbQeUb0rjC4t8ryWi_yelI4w_mJcVuI3B5fXixhus2Yps8SHcSS5zaKKZl6on7mrHJTlzCKguoaBMN-eYqPHN1A6P-dVTkCm0ZVMkh4a2zKeFfWjdkffelyRKEpG5-8guUsVRVIsttt9S-g00yeGiNkwDFFxBMOY_v2IQju7IEiupdicBmYM6zBLBVgWd2M8VDeTX9m4fnVm0PHav3D0bw5IiT457FW0tCdAMIDf_jHLn1ZGutbMkLa653cFAWphj9oXvURXVWE4-qD8Tle9EFMYXvnJe1MiCFAv-WA4v1Ncto1ScDQHdkToOru59WZmubWb8401hKhdcfrgDzDQX8TvbJh-ib8OvGXvMZg1iD4UGYxyLpv-6Fa4vNlB2IgFP47hidn6-f4tUaaMD9FzFanWjfNZ7jIMTZaOnUAE67uk90MombmlsF93Q_m7hSZz-705PBAoCm_sGyIv5Rp_Ix4h6aMFZestNB1F4dubzSUtZaB-i4_f8YSZossPxXmjNePPpvM32pBdi6bclo""]","[""always""]",2025-04-27 01:38:26.372011+00,2025-04-27 01:38:26.372011+00
